Topic,Data,TimeStamp
reasoningPerformance,16,2021-01-20 14:39:15.053000
reasoningPerformance,14,2021-01-20 14:39:15.066000
reasoningPerformance,15,2021-01-20 14:39:15.081000
reasoningPerformance,16,2021-01-20 14:39:15.097000
reasoningPerformance,29,2021-01-20 14:39:15.126000
reasoningPerformance,31,2021-01-20 14:39:15.157000
reasoningPerformance,2,2021-01-20 14:39:15.160000
reasoningPerformance,27,2021-01-20 14:39:15.186000
reasoningPerformance,16,2021-01-20 14:39:15.203000
reasoningPerformance,18,2021-01-20 14:39:15.220000
reasoningPerformance,14,2021-01-20 14:39:15.234000
reasoningPerformance,16,2021-01-20 14:39:15.250000
reasoningPerformance,14,2021-01-20 14:39:15.264000
reasoningPerformance,15,2021-01-20 14:39:15.280000
reasoningPerformance,18,2021-01-20 14:39:15.298000
reasoningPerformance,29,2021-01-20 14:39:15.327000
reasoningPerformance,1,2021-01-20 14:39:15.327000
reasoningPerformance,27,2021-01-20 14:39:15.355000
reasoningPerformance,19,2021-01-20 14:39:15.374000
reasoningPerformance,2,2021-01-20 14:39:15.375000
reasoningPerformance,25,2021-01-20 14:39:15.401000
reasoningPerformance,17,2021-01-20 14:39:15.417000
reasoningPerformance,17,2021-01-20 14:39:15.435000
reasoningPerformance,13,2021-01-20 14:39:15.448000
reasoningPerformance,17,2021-01-20 14:39:15.465000
reasoningPerformance,14,2021-01-20 14:39:15.479000
reasoningPerformance,31,2021-01-20 14:39:15.510000
reasoningPerformance,1,2021-01-20 14:39:15.510000
reasoningPerformance,30,2021-01-20 14:39:15.541000
reasoningPerformance,28,2021-01-20 14:39:15.569000
reasoningPerformance,16,2021-01-20 14:39:15.585000
reasoningPerformance,18,2021-01-20 14:39:15.602000
reasoningPerformance,15,2021-01-20 14:39:15.617000
reasoningPerformance,16,2021-01-20 14:39:15.634000
reasoningPerformance,14,2021-01-20 14:39:15.648000
reasoningPerformance,17,2021-01-20 14:39:15.665000
reasoningPerformance,15,2021-01-20 14:39:15.680000
reasoningPerformance,30,2021-01-20 14:39:15.710000
reasoningPerformance,13,2021-01-20 14:39:15.722000
reasoningPerformance,33,2021-01-20 14:39:15.755000
reasoningPerformance,12,2021-01-20 14:39:15.767000
reasoningPerformance,19,2021-01-20 14:39:15.786000
reasoningPerformance,14,2021-01-20 14:39:15.800000
reasoningPerformance,16,2021-01-20 14:39:15.817000
reasoningPerformance,16,2021-01-20 14:39:15.832000
reasoningPerformance,16,2021-01-20 14:39:15.848000
reasoningPerformance,15,2021-01-20 14:39:15.864000
reasoningPerformance,16,2021-01-20 14:39:15.879000
reasoningPerformance,30,2021-01-20 14:39:15.910000
reasoningPerformance,1,2021-01-20 14:39:15.910000
reasoningPerformance,31,2021-01-20 14:39:15.941000
reasoningPerformance,2,2021-01-20 14:39:15.943000
reasoningPerformance,26,2021-01-20 14:39:15.969000
reasoningPerformance,14,2021-01-20 14:39:15.984000
reasoningPerformance,17,2021-01-20 14:39:16
reasoningPerformance,16,2021-01-20 14:39:16.016000
reasoningPerformance,15,2021-01-20 14:39:16.031000
reasoningPerformance,17,2021-01-20 14:39:16.049000
reasoningPerformance,14,2021-01-20 14:39:16.062000
reasoningPerformance,27,2021-01-20 14:39:16.090000
reasoningPerformance,3,2021-01-20 14:39:16.093000
reasoningPerformance,30,2021-01-20 14:39:16.122000
reasoningPerformance,15,2021-01-20 14:39:16.137000
reasoningPerformance,15,2021-01-20 14:39:16.152000
reasoningPerformance,17,2021-01-20 14:39:16.169000
reasoningPerformance,15,2021-01-20 14:39:16.184000
reasoningPerformance,16,2021-01-20 14:39:16.200000
reasoningPerformance,17,2021-01-20 14:39:16.217000
reasoningPerformance,14,2021-01-20 14:39:16.232000
reasoningPerformance,15,2021-01-20 14:39:16.246000
reasoningPerformance,27,2021-01-20 14:39:16.274000
reasoningPerformance,2,2021-01-20 14:39:16.277000
reasoningPerformance,31,2021-01-20 14:39:16.308000
reasoningPerformance,29,2021-01-20 14:39:16.336000
reasoningPerformance,15,2021-01-20 14:39:16.351000
reasoningPerformance,18,2021-01-20 14:39:16.369000
reasoningPerformance,15,2021-01-20 14:39:16.384000
reasoningPerformance,15,2021-01-20 14:39:16.399000
reasoningPerformance,16,2021-01-20 14:39:16.415000
reasoningPerformance,15,2021-01-20 14:39:16.430000
reasoningPerformance,16,2021-01-20 14:39:16.446000
reasoningPerformance,30,2021-01-20 14:39:16.477000
reasoningPerformance,1,2021-01-20 14:39:16.477000
reasoningPerformance,30,2021-01-20 14:39:16.507000
reasoningPerformance,2,2021-01-20 14:39:16.509000
reasoningPerformance,28,2021-01-20 14:39:16.538000
reasoningPerformance,16,2021-01-20 14:39:16.553000
reasoningPerformance,18,2021-01-20 14:39:16.571000
reasoningPerformance,14,2021-01-20 14:39:16.585000
reasoningPerformance,15,2021-01-20 14:39:16.600000
reasoningPerformance,15,2021-01-20 14:39:16.615000
reasoningPerformance,16,2021-01-20 14:39:16.631000
reasoningPerformance,15,2021-01-20 14:39:16.646000
reasoningPerformance,16,2021-01-20 14:39:16.662000
reasoningPerformance,27,2021-01-20 14:39:16.689000
reasoningPerformance,2,2021-01-20 14:39:16.691000
reasoningPerformance,32,2021-01-20 14:39:16.724000
reasoningPerformance,1,2021-01-20 14:39:16.724000
reasoningPerformance,29,2021-01-20 14:39:16.753000
reasoningPerformance,16,2021-01-20 14:39:16.769000
reasoningPerformance,16,2021-01-20 14:39:16.785000
reasoningPerformance,14,2021-01-20 14:39:16.799000
reasoningPerformance,16,2021-01-20 14:39:16.815000
reasoningPerformance,17,2021-01-20 14:39:16.832000
reasoningPerformance,14,2021-01-20 14:39:16.846000
reasoningPerformance,30,2021-01-20 14:39:16.876000
reasoningPerformance,0,2021-01-20 14:39:16.877000
reasoningPerformance,31,2021-01-20 14:39:16.907000
reasoningPerformance,1,2021-01-20 14:39:16.908000
reasoningPerformance,25,2021-01-20 14:39:16.934000
reasoningPerformance,17,2021-01-20 14:39:16.951000
reasoningPerformance,18,2021-01-20 14:39:16.968000
reasoningPerformance,14,2021-01-20 14:39:16.983000
reasoningPerformance,16,2021-01-20 14:39:16.998000
reasoningPerformance,15,2021-01-20 14:39:17.013000
reasoningPerformance,16,2021-01-20 14:39:17.029000
reasoningPerformance,30,2021-01-20 14:39:17.059000
reasoningPerformance,13,2021-01-20 14:39:17.072000
reasoningPerformance,18,2021-01-20 14:39:17.090000
reasoningPerformance,30,2021-01-20 14:39:17.121000
reasoningPerformance,15,2021-01-20 14:39:17.135000
reasoningPerformance,17,2021-01-20 14:39:17.152000
reasoningPerformance,15,2021-01-20 14:39:17.167000
reasoningPerformance,15,2021-01-20 14:39:17.182000
reasoningPerformance,16,2021-01-20 14:39:17.198000
reasoningPerformance,15,2021-01-20 14:39:17.213000
reasoningPerformance,15,2021-01-20 14:39:17.228000
reasoningPerformance,31,2021-01-20 14:39:17.259000
reasoningPerformance,0,2021-01-20 14:39:17.260000
reasoningPerformance,31,2021-01-20 14:39:17.290000
reasoningPerformance,1,2021-01-20 14:39:17.291000
reasoningPerformance,25,2021-01-20 14:39:17.317000
reasoningPerformance,19,2021-01-20 14:39:17.335000
reasoningPerformance,16,2021-01-20 14:39:17.351000
reasoningPerformance,14,2021-01-20 14:39:17.365000
reasoningPerformance,18,2021-01-20 14:39:17.383000
reasoningPerformance,14,2021-01-20 14:39:17.397000
reasoningPerformance,14,2021-01-20 14:39:17.411000
reasoningPerformance,31,2021-01-20 14:39:17.442000
reasoningPerformance,13,2021-01-20 14:39:17.455000
reasoningPerformance,17,2021-01-20 14:39:17.472000
reasoningPerformance,16,2021-01-20 14:39:17.488000
reasoningPerformance,15,2021-01-20 14:39:17.503000
reasoningPerformance,14,2021-01-20 14:39:17.518000
reasoningPerformance,18,2021-01-20 14:39:17.535000
reasoningPerformance,16,2021-01-20 14:39:17.551000
reasoningPerformance,17,2021-01-20 14:39:17.568000
reasoningPerformance,15,2021-01-20 14:39:17.583000
reasoningPerformance,15,2021-01-20 14:39:17.598000
reasoningPerformance,15,2021-01-20 14:39:17.613000
reasoningPerformance,16,2021-01-20 14:39:17.629000
reasoningPerformance,27,2021-01-20 14:39:17.656000
reasoningPerformance,15,2021-01-20 14:39:17.671000
reasoningPerformance,33,2021-01-20 14:39:17.704000
reasoningPerformance,13,2021-01-20 14:39:17.717000
reasoningPerformance,20,2021-01-20 14:39:17.737000
reasoningPerformance,13,2021-01-20 14:39:17.750000
reasoningPerformance,17,2021-01-20 14:39:17.767000
reasoningPerformance,16,2021-01-20 14:39:17.783000
reasoningPerformance,14,2021-01-20 14:39:17.797000
reasoningPerformance,16,2021-01-20 14:39:17.813000
reasoningPerformance,31,2021-01-20 14:39:17.844000
reasoningPerformance,11,2021-01-20 14:39:17.856000
reasoningPerformance,32,2021-01-20 14:39:17.889000
reasoningPerformance,14,2021-01-20 14:39:17.903000
reasoningPerformance,20,2021-01-20 14:39:17.924000
reasoningPerformance,12,2021-01-20 14:39:17.935000
reasoningPerformance,14,2021-01-20 14:39:17.949000
reasoningPerformance,16,2021-01-20 14:39:17.965000
reasoningPerformance,16,2021-01-20 14:39:17.981000
reasoningPerformance,27,2021-01-20 14:39:18.009000
reasoningPerformance,16,2021-01-20 14:39:18.024000
reasoningPerformance,17,2021-01-20 14:39:18.041000
reasoningPerformance,29,2021-01-20 14:39:18.070000
reasoningPerformance,16,2021-01-20 14:39:18.086000
reasoningPerformance,16,2021-01-20 14:39:18.102000
reasoningPerformance,14,2021-01-20 14:39:18.117000
reasoningPerformance,18,2021-01-20 14:39:18.134000
reasoningPerformance,13,2021-01-20 14:39:18.147000
reasoningPerformance,15,2021-01-20 14:39:18.162000
reasoningPerformance,29,2021-01-20 14:39:18.191000
reasoningPerformance,0,2021-01-20 14:39:18.192000
reasoningPerformance,31,2021-01-20 14:39:18.223000
reasoningPerformance,13,2021-01-20 14:39:18.236000
reasoningPerformance,16,2021-01-20 14:39:18.252000
reasoningPerformance,18,2021-01-20 14:39:18.270000
reasoningPerformance,15,2021-01-20 14:39:18.285000
reasoningPerformance,16,2021-01-20 14:39:18.301000
reasoningPerformance,14,2021-01-20 14:39:18.315000
reasoningPerformance,16,2021-01-20 14:39:18.331000
reasoningPerformance,14,2021-01-20 14:39:18.346000
reasoningPerformance,30,2021-01-20 14:39:18.376000
reasoningPerformance,1,2021-01-20 14:39:18.376000
reasoningPerformance,29,2021-01-20 14:39:18.406000
reasoningPerformance,19,2021-01-20 14:39:18.425000
reasoningPerformance,1,2021-01-20 14:39:18.426000
reasoningPerformance,26,2021-01-20 14:39:18.451000
reasoningPerformance,15,2021-01-20 14:39:18.466000
reasoningPerformance,15,2021-01-20 14:39:18.482000
reasoningPerformance,17,2021-01-20 14:39:18.499000
reasoningPerformance,15,2021-01-20 14:39:18.514000
reasoningPerformance,15,2021-01-20 14:39:18.529000
reasoningPerformance,29,2021-01-20 14:39:18.558000
reasoningPerformance,3,2021-01-20 14:39:18.560000
reasoningPerformance,28,2021-01-20 14:39:18.589000
reasoningPerformance,15,2021-01-20 14:39:18.603000
reasoningPerformance,15,2021-01-20 14:39:18.618000
reasoningPerformance,18,2021-01-20 14:39:18.636000
reasoningPerformance,16,2021-01-20 14:39:18.652000
reasoningPerformance,15,2021-01-20 14:39:18.667000
reasoningPerformance,14,2021-01-20 14:39:18.681000
reasoningPerformance,15,2021-01-20 14:39:18.696000
reasoningPerformance,17,2021-01-20 14:39:18.713000
reasoningPerformance,16,2021-01-20 14:39:18.729000
reasoningPerformance,27,2021-01-20 14:39:18.756000
reasoningPerformance,17,2021-01-20 14:39:18.773000
reasoningPerformance,16,2021-01-20 14:39:18.789000
reasoningPerformance,29,2021-01-20 14:39:18.819000
reasoningPerformance,15,2021-01-20 14:39:18.834000
reasoningPerformance,17,2021-01-20 14:39:18.851000
reasoningPerformance,16,2021-01-20 14:39:18.867000
reasoningPerformance,16,2021-01-20 14:39:18.883000
reasoningPerformance,15,2021-01-20 14:39:18.898000
reasoningPerformance,15,2021-01-20 14:39:18.913000
reasoningPerformance,15,2021-01-20 14:39:18.928000
reasoningPerformance,31,2021-01-20 14:39:18.959000
reasoningPerformance,13,2021-01-20 14:39:18.972000
reasoningPerformance,33,2021-01-20 14:39:19.005000
reasoningPerformance,12,2021-01-20 14:39:19.017000
reasoningPerformance,20,2021-01-20 14:39:19.037000
reasoningPerformance,14,2021-01-20 14:39:19.051000
reasoningPerformance,16,2021-01-20 14:39:19.067000
reasoningPerformance,13,2021-01-20 14:39:19.080000
reasoningPerformance,17,2021-01-20 14:39:19.097000
reasoningPerformance,16,2021-01-20 14:39:19.113000
