Topic,Data,TimeStamp
reasoningPerformance,15,2021-01-20 11:28:07.539000
reasoningPerformance,13,2021-01-20 11:28:07.551000
reasoningPerformance,14,2021-01-20 11:28:07.565000
reasoningPerformance,15,2021-01-20 11:28:07.579000
reasoningPerformance,16,2021-01-20 11:28:07.596000
reasoningPerformance,14,2021-01-20 11:28:07.610000
reasoningPerformance,17,2021-01-20 11:28:07.627000
reasoningPerformance,16,2021-01-20 11:28:07.642000
reasoningPerformance,15,2021-01-20 11:28:07.658000
reasoningPerformance,16,2021-01-20 11:28:07.673000
reasoningPerformance,15,2021-01-20 11:28:07.688000
reasoningPerformance,30,2021-01-20 11:28:07.719000
reasoningPerformance,12,2021-01-20 11:28:07.732000
reasoningPerformance,17,2021-01-20 11:28:07.749000
reasoningPerformance,16,2021-01-20 11:28:07.764000
reasoningPerformance,15,2021-01-20 11:28:07.780000
reasoningPerformance,14,2021-01-20 11:28:07.794000
reasoningPerformance,15,2021-01-20 11:28:07.808000
reasoningPerformance,16,2021-01-20 11:28:07.825000
reasoningPerformance,16,2021-01-20 11:28:07.840000
reasoningPerformance,13,2021-01-20 11:28:07.854000
reasoningPerformance,28,2021-01-20 11:28:07.883000
reasoningPerformance,17,2021-01-20 11:28:07.899000
reasoningPerformance,14,2021-01-20 11:28:07.913000
reasoningPerformance,18,2021-01-20 11:28:07.931000
reasoningPerformance,14,2021-01-20 11:28:07.945000
reasoningPerformance,16,2021-01-20 11:28:07.961000
reasoningPerformance,16,2021-01-20 11:28:07.977000
reasoningPerformance,15,2021-01-20 11:28:07.993000
reasoningPerformance,15,2021-01-20 11:28:08.007000
reasoningPerformance,16,2021-01-20 11:28:08.023000
reasoningPerformance,16,2021-01-20 11:28:08.039000
reasoningPerformance,16,2021-01-20 11:28:08.056000
reasoningPerformance,30,2021-01-20 11:28:08.085000
reasoningPerformance,1,2021-01-20 11:28:08.086000
reasoningPerformance,27,2021-01-20 11:28:08.114000
reasoningPerformance,16,2021-01-20 11:28:08.131000
reasoningPerformance,15,2021-01-20 11:28:08.145000
reasoningPerformance,16,2021-01-20 11:28:08.162000
reasoningPerformance,17,2021-01-20 11:28:08.178000
reasoningPerformance,14,2021-01-20 11:28:08.192000
reasoningPerformance,17,2021-01-20 11:28:08.209000
reasoningPerformance,14,2021-01-20 11:28:08.223000
reasoningPerformance,15,2021-01-20 11:28:08.238000
reasoningPerformance,17,2021-01-20 11:28:08.255000
reasoningPerformance,27,2021-01-20 11:28:08.283000
reasoningPerformance,15,2021-01-20 11:28:08.297000
reasoningPerformance,16,2021-01-20 11:28:08.314000
reasoningPerformance,17,2021-01-20 11:28:08.331000
reasoningPerformance,16,2021-01-20 11:28:08.347000
reasoningPerformance,16,2021-01-20 11:28:08.363000
reasoningPerformance,16,2021-01-20 11:28:08.379000
reasoningPerformance,12,2021-01-20 11:28:08.391000
reasoningPerformance,16,2021-01-20 11:28:08.407000
reasoningPerformance,17,2021-01-20 11:28:08.424000
reasoningPerformance,13,2021-01-20 11:28:08.436000
reasoningPerformance,30,2021-01-20 11:28:08.466000
reasoningPerformance,17,2021-01-20 11:28:08.483000
reasoningPerformance,14,2021-01-20 11:28:08.497000
reasoningPerformance,16,2021-01-20 11:28:08.514000
reasoningPerformance,16,2021-01-20 11:28:08.529000
reasoningPerformance,13,2021-01-20 11:28:08.542000
reasoningPerformance,16,2021-01-20 11:28:08.559000
reasoningPerformance,17,2021-01-20 11:28:08.575000
reasoningPerformance,15,2021-01-20 11:28:08.590000
reasoningPerformance,16,2021-01-20 11:28:08.606000
reasoningPerformance,17,2021-01-20 11:28:08.623000
reasoningPerformance,14,2021-01-20 11:28:08.637000
reasoningPerformance,28,2021-01-20 11:28:08.665000
reasoningPerformance,14,2021-01-20 11:28:08.679000
reasoningPerformance,19,2021-01-20 11:28:08.698000
reasoningPerformance,14,2021-01-20 11:28:08.712000
reasoningPerformance,16,2021-01-20 11:28:08.729000
reasoningPerformance,14,2021-01-20 11:28:08.742000
reasoningPerformance,17,2021-01-20 11:28:08.759000
reasoningPerformance,15,2021-01-20 11:28:08.775000
reasoningPerformance,16,2021-01-20 11:28:08.791000
reasoningPerformance,19,2021-01-20 11:28:08.809000
reasoningPerformance,23,2021-01-20 11:28:08.833000
reasoningPerformance,17,2021-01-20 11:28:08.849000
reasoningPerformance,16,2021-01-20 11:28:08.865000
reasoningPerformance,17,2021-01-20 11:28:08.882000
reasoningPerformance,14,2021-01-20 11:28:08.896000
reasoningPerformance,14,2021-01-20 11:28:08.910000
reasoningPerformance,19,2021-01-20 11:28:08.929000
reasoningPerformance,14,2021-01-20 11:28:08.943000
reasoningPerformance,16,2021-01-20 11:28:08.959000
reasoningPerformance,16,2021-01-20 11:28:08.975000
reasoningPerformance,15,2021-01-20 11:28:08.990000
reasoningPerformance,14,2021-01-20 11:28:09.004000
reasoningPerformance,17,2021-01-20 11:28:09.021000
reasoningPerformance,16,2021-01-20 11:28:09.037000
reasoningPerformance,29,2021-01-20 11:28:09.067000
reasoningPerformance,13,2021-01-20 11:28:09.079000
reasoningPerformance,18,2021-01-20 11:28:09.097000
reasoningPerformance,16,2021-01-20 11:28:09.113000
reasoningPerformance,14,2021-01-20 11:28:09.127000
reasoningPerformance,18,2021-01-20 11:28:09.145000
reasoningPerformance,14,2021-01-20 11:28:09.159000
reasoningPerformance,14,2021-01-20 11:28:09.173000
reasoningPerformance,18,2021-01-20 11:28:09.191000
reasoningPerformance,14,2021-01-20 11:28:09.205000
reasoningPerformance,29,2021-01-20 11:28:09.234000
reasoningPerformance,14,2021-01-20 11:28:09.248000
reasoningPerformance,16,2021-01-20 11:28:09.264000
reasoningPerformance,17,2021-01-20 11:28:09.281000
reasoningPerformance,14,2021-01-20 11:28:09.296000
reasoningPerformance,16,2021-01-20 11:28:09.312000
reasoningPerformance,18,2021-01-20 11:28:09.330000
reasoningPerformance,12,2021-01-20 11:28:09.343000
reasoningPerformance,17,2021-01-20 11:28:09.359000
reasoningPerformance,14,2021-01-20 11:28:09.374000
reasoningPerformance,17,2021-01-20 11:28:09.390000
reasoningPerformance,12,2021-01-20 11:28:09.402000
reasoningPerformance,31,2021-01-20 11:28:09.434000
reasoningPerformance,13,2021-01-20 11:28:09.446000
reasoningPerformance,19,2021-01-20 11:28:09.465000
reasoningPerformance,12,2021-01-20 11:28:09.477000
reasoningPerformance,17,2021-01-20 11:28:09.494000
reasoningPerformance,18,2021-01-20 11:28:09.512000
reasoningPerformance,16,2021-01-20 11:28:09.528000
reasoningPerformance,16,2021-01-20 11:28:09.544000
reasoningPerformance,14,2021-01-20 11:28:09.558000
reasoningPerformance,16,2021-01-20 11:28:09.574000
reasoningPerformance,16,2021-01-20 11:28:09.591000
reasoningPerformance,15,2021-01-20 11:28:09.606000
reasoningPerformance,26,2021-01-20 11:28:09.633000
reasoningPerformance,14,2021-01-20 11:28:09.646000
reasoningPerformance,15,2021-01-20 11:28:09.661000
reasoningPerformance,16,2021-01-20 11:28:09.677000
reasoningPerformance,19,2021-01-20 11:28:09.696000
reasoningPerformance,15,2021-01-20 11:28:09.711000
reasoningPerformance,13,2021-01-20 11:28:09.724000
reasoningPerformance,16,2021-01-20 11:28:09.740000
reasoningPerformance,17,2021-01-20 11:28:09.757000
reasoningPerformance,14,2021-01-20 11:28:09.771000
reasoningPerformance,30,2021-01-20 11:28:09.801000
reasoningPerformance,12,2021-01-20 11:28:09.813000
reasoningPerformance,19,2021-01-20 11:28:09.832000
reasoningPerformance,16,2021-01-20 11:28:09.848000
reasoningPerformance,16,2021-01-20 11:28:09.864000
reasoningPerformance,14,2021-01-20 11:28:09.878000
reasoningPerformance,17,2021-01-20 11:28:09.895000
reasoningPerformance,15,2021-01-20 11:28:09.910000
reasoningPerformance,14,2021-01-20 11:28:09.924000
reasoningPerformance,16,2021-01-20 11:28:09.940000
reasoningPerformance,16,2021-01-20 11:28:09.957000
reasoningPerformance,15,2021-01-20 11:28:09.971000
reasoningPerformance,29,2021-01-20 11:28:10
reasoningPerformance,12,2021-01-20 11:28:10.012000
reasoningPerformance,18,2021-01-20 11:28:10.030000
reasoningPerformance,14,2021-01-20 11:28:10.044000
reasoningPerformance,17,2021-01-20 11:28:10.061000
reasoningPerformance,16,2021-01-20 11:28:10.077000
reasoningPerformance,16,2021-01-20 11:28:10.093000
reasoningPerformance,16,2021-01-20 11:28:10.109000
reasoningPerformance,14,2021-01-20 11:28:10.123000
reasoningPerformance,16,2021-01-20 11:28:10.140000
reasoningPerformance,16,2021-01-20 11:28:10.155000
reasoningPerformance,28,2021-01-20 11:28:10.183000
reasoningPerformance,12,2021-01-20 11:28:10.195000
reasoningPerformance,18,2021-01-20 11:28:10.213000
reasoningPerformance,17,2021-01-20 11:28:10.230000
reasoningPerformance,14,2021-01-20 11:28:10.244000
reasoningPerformance,15,2021-01-20 11:28:10.259000
reasoningPerformance,14,2021-01-20 11:28:10.273000
reasoningPerformance,17,2021-01-20 11:28:10.290000
reasoningPerformance,15,2021-01-20 11:28:10.305000
reasoningPerformance,17,2021-01-20 11:28:10.322000
reasoningPerformance,15,2021-01-20 11:28:10.337000
reasoningPerformance,29,2021-01-20 11:28:10.367000
reasoningPerformance,14,2021-01-20 11:28:10.380000
reasoningPerformance,18,2021-01-20 11:28:10.398000
reasoningPerformance,16,2021-01-20 11:28:10.414000
reasoningPerformance,15,2021-01-20 11:28:10.429000
reasoningPerformance,15,2021-01-20 11:28:10.444000
reasoningPerformance,16,2021-01-20 11:28:10.460000
reasoningPerformance,18,2021-01-20 11:28:10.478000
reasoningPerformance,14,2021-01-20 11:28:10.492000
reasoningPerformance,14,2021-01-20 11:28:10.506000
reasoningPerformance,18,2021-01-20 11:28:10.524000
reasoningPerformance,15,2021-01-20 11:28:10.539000
reasoningPerformance,28,2021-01-20 11:28:10.567000
reasoningPerformance,14,2021-01-20 11:28:10.581000
reasoningPerformance,16,2021-01-20 11:28:10.597000
reasoningPerformance,20,2021-01-20 11:28:10.617000
reasoningPerformance,12,2021-01-20 11:28:10.629000
reasoningPerformance,16,2021-01-20 11:28:10.645000
reasoningPerformance,15,2021-01-20 11:28:10.660000
reasoningPerformance,14,2021-01-20 11:28:10.674000
reasoningPerformance,17,2021-01-20 11:28:10.691000
reasoningPerformance,14,2021-01-20 11:28:10.705000
reasoningPerformance,29,2021-01-20 11:28:10.734000
reasoningPerformance,14,2021-01-20 11:28:10.748000
reasoningPerformance,16,2021-01-20 11:28:10.764000
reasoningPerformance,16,2021-01-20 11:28:10.780000
reasoningPerformance,16,2021-01-20 11:28:10.796000
reasoningPerformance,14,2021-01-20 11:28:10.810000
reasoningPerformance,17,2021-01-20 11:28:10.827000
reasoningPerformance,16,2021-01-20 11:28:10.843000
reasoningPerformance,15,2021-01-20 11:28:10.858000
reasoningPerformance,16,2021-01-20 11:28:10.874000
reasoningPerformance,17,2021-01-20 11:28:10.891000
reasoningPerformance,16,2021-01-20 11:28:10.907000
reasoningPerformance,14,2021-01-20 11:28:10.921000
reasoningPerformance,15,2021-01-20 11:28:10.936000
reasoningPerformance,30,2021-01-20 11:28:10.967000
reasoningPerformance,2,2021-01-20 11:28:10.969000
reasoningPerformance,28,2021-01-20 11:28:10.997000
reasoningPerformance,14,2021-01-20 11:28:11.011000
